42525	34981	
3129	18784	
13538	24705	
42187	24560	
38810	1184	
45257	36515	
8159	4775	
12055	20100	
31296	38035	
38850	41363	
35514	27402	
20499	1302	
20563	48128	
4557	23181	
35955	2053	
32473	21267	
23648	43196	
25035	35040	
21012	4215	
46640	23819	
14093	28830	
295	30301	
41921	49918	
43129	19009	
44923	43758	
14054	17271	
9542	48076	
29181	29800	
20277	31382	
48504	23709	
30789	44738	
23302	6784	
14998	26249	
48199	1678	
5237	12484	
47499	49317	
5155	35824	
49024	32767	
19391	35979	
17166	23579	
17373	28013	
35154	49362	
7304	10716	
8152	43148	
37572	37118	
45073	44347	
20808	24946	
48624	31071	
46717	26590	
38539	25807	
22300	15304	
20266	2803	
38128	23824	
48239	14255	
38342	21724	
42911	33757	
47025	13665	
34670	44742	
5050	8028	
20745	15116	
24228	21035	
19085	12535	
11149	25754	
19797	22193	
24141	21776	
11521	20441	
47495	49217	
5338	37520	
38053	14384	
30957	13814	
11306	33886	
35177	14334	
40456	9589	
6012	28578	
34616	2958	
11054	34758	
17558	49851	
42314	3164	
2774	42811	
24841	1753	
19251	5584	
30862	15485	
5549	37435	
41942	12708	
17479	6299	
34512	2972	
46859	32564	
2417	37973	
33468	14264	
41445	37157	
41818	31300	
22624	31732	
36804	1722	
1730	45467	
43144	36886	
46120	21828	
42678	34287	
49599	44189	
5875	22140	
25396	3887	
35737	36272	
2247	28646	
13675	44547	
10366	15068	
16437	5439	
3782	37318	
41266	29668	
12852	48458	
10264	12344	
47833	2075	
44847	37823	
13171	18980	
1135	1890	
41105	9485	
37311	44271	
14280	893	
22895	34763	
30865	30474	
6281	4913	
36150	23860	
31993	19584	
3802	16416	
486	39611	
8492	44938	
2003	38594	
41997	6969	
16623	8347	
27600	31038	
10279	10975	
27851	10649	
22555	27374	
21577	44749	
29791	23793	
24830	10517	
31160	30914	
27755	49394	
30711	47717	
24493	38844	
9803	17188	
32211	16901	
7842	20681	
43450	41439	
42422	40133	
42711	24549	
33486	28587	
7737	38897	
31604	45352	
30737	32161	
20392	39862	
49676	1161	
30006	35470	
13367	49103	
23864	16942	
23236	24952	
36930	42816	
35365	42564	
32788	12483	
37694	28095	
19615	25706	
10505	35171	
2468	35489	
46626	33399	
44168	16280	
16018	27175	
24772	39918	
31498	513	
48696	378	
30181	48650	
34623	42120	
49808	37180	
38878	16543	
22454	12029	
41559	27387	
43139	46732	
24490	38396	
49786	40682	
9594	39547	
31042	4418	
7149	18627	
21323	30758	
7293	43875	
24574	24920	
22589	49119	
46611	36306	
16165	39022	
16476	24963	
10910	5636	
22927	3287	
44633	40828	
47249	46193	
953	40657	
23789	19655	
25665	36297	
49571	15418	
20200	47679	
12414	6561	
42297	14427	
32862	36529	
45303	31488	
34340	32011	
39566	16307	
34396	42610	
22627	22244	
32423	41983	
23240	21947	
26275	3248	
46716	27493	
37824	17949	
29457	20283	
2613	2652	
14031	18108	
45739	43961	
6029	22817	
25980	29442	
38141	38745	
36078	13978	
19892	17116	
7431	16463	
15690	2625	
28093	44677	
11559	4148	
8914	19063	
808	24369	
39286	35277	
21348	49405	
27716	6547	
23770	15990	
42642	20527	
41675	40319	
42073	20113	
31120	6616	
12729	13240	
49990	28088	
43677	5445	
46121	40630	
6182	27880	
7260	3768	
48470	29718	
13842	41426	
37580	13708	
2541	38848	
27149	30369	
17039	41304	
22231	18165	
43225	10260	
48115	26401	
38211	16797	
3683	26925	
7713	7688	
19555	30928	
9727	38418	
16235	31694	
9655	20340	
47364	13911	
47902	30979	
14504	12265	
1026	19235	
32393	2881	
9259	27230	
43105	49797	
41708	3869	
49229	18197	
49048	27465	
17038	26024	
1539	20413	
36516	18552	
38870	16608	
11436	31406	
20848	34171	
13051	37206	
3675	5193	
27678	41542	
48197	12330	
49583	9998	
46911	7799	
48225	3882	
36145	19327	
2617	19381	
47399	11888	
29657	49400	
10941	23186	
16681	16992	
15890	21277	
42916	35854	
38140	5642	
19997	48583	
13864	19863	
3644	15948	
7787	23604	
14024	3204	
43147	43899	
28818	14933	
6867	37069	
17452	48801	
41719	26982	
33701	941	
44644	42914	
6403	37981	
39699	42170	
35867	28139	
13642	34279	
767	32247	
29518	43511	
19989	28200	
37018	28044	
22447	44945	
11557	10530	
29212	14942	
8210	43449	
20667	37177	
41024	11592	
10330	48622	
339	47491	
24875	37963	
12805	37290	
31759	5316	
39863	13081	
11970	29788	
18669	1903	
27028	37433	
44217	49521	
40062	20275	
6364	626	
10312	37273	
38590	18788	
34609	43108	
22644	14141	
36039	32306	
33590	624	
12020	36325	
9391	10127	
792	5345	
34712	6330	
8569	30357	
36189	48120	
24336	35588	
8806	186	
36321	10567	
35325	29290	
49654	27561	
13486	24733	
27903	39047	
42867	25824	
41738	646	
3594	42529	
10701	16814	
3328	33254	
1283	4882	
45957	23837	
41197	39307	
30799	18017	
49354	22497	
49579	13670	
25185	41541	
22126	16706	
7739	8382	
16969	27912	
9454	6347	
114	26835	
3888	26416	
28058	35385	
5344	37832	
35157	33011	
17638	17890	
26637	31916	
43671	17753	
22731	21181	
2723	46699	
1489	8496	
39261	24182	
36319	29910	
35784	27269	
35831	27571	
11501	48437	
40962	17579	
9623	37654	
40185	33136	
13178	12084	
632	35652	
44252	789	
22866	24784	
11635	32791	
19451	12769	
14588	3236	
876	17999	
15448	3911	
45382	22654	
612	4569	
8550	34878	
31171	36500	
34145	157	
1594	34873	
41948	23453	
48151	3036	
36651	22416	
18847	15037	
19716	21854	
13747	18546	
25311	11657	
5438	16367	
19004	11640	
16974	28312	
8145	13264	
20108	30269	
3103	11681	
40009	10980	
20336	21532	
2568	19669	
7647	354	
24418	12014	
11907	17368	
41577	42631	
15641	47751	
33389	1488	
9422	13968	
2501	29622	
4550	29228	
12971	31316	
10796	8209	
38374	48406	
27750	14016	
42089	7603	
42875	49060	
41119	31476	
23029	47646	
26686	28021	
37890	13824	
4040	45149	
18981	5045	
39483	33288	
12836	29388	
46204	27934	
31555	209	
46346	12485	
39637	49768	
49759	36943	
12215	15352	
13743	48671	
43571	14122	
1601	16616	
43903	35876	
46549	3027	
47280	6485	
27792	19877	
46475	8712	
23008	6230	
45796	32675	
14826	48786	
26639	20560	
35951	46822	
49613	20673	
8390	49891	
23016	28475	
32489	13259	
15704	42896	
30857	40985	
16821	28858	
16655	12925	
48313	35363	
28720	43317	
2001	21649	
11068	22471	
24080	45215	
18468	16906	
37264	27223	
41861	22197	
2870	38252	
39365	42591	
11411	29433	
43893	2414	
38929	1984	
43163	5867	
47311	13344	
24666	24774	
29611	42539	
12759	41953	
3593	36525	
39571	5205	
31446	9733	
23359	19840	
31181	32334	
11720	22684	
8498	15353	
46304	17229	
19131	1016	
15053	14327	
16415	26251	
18374	40541	
32044	10539	
41329	2612	
15088	17632	
2435	37543	
21968	9095	
17340	43058	
4419	38915	
16326	20716	
44660	16469	
38616	30900	
41227	16243	
27176	30746	
11495	26173	
24631	47229	
30311	33043	
26617	7244	
5752	21311	
21812	3294	
37183	36970	
23764	3246	
38428	8942	
42102	6436	
35820	32147	
7473	35612	
23026	23413	
24669	32770	
27126	28146	
16049	34653	
34805	9621	
36280	41114	
34742	17677	
48053	36656	
16584	29945	
43821	5429	
46871	16579	
8989	26189	
23157	44242	
40857	32949	
37723	15971	
38708	19674	
16487	31470	
23637	15710	
33644	4877	
45585	36919	
36249	15051	
31345	12740	
31505	26252	
4908	33966	
8891	19174	
22945	26825	
29811	8173	
16659	20906	
43483	46493	
28272	18834	
40449	41600	
27616	22200	
35726	17439	
45783	26681	
17173	22583	
1272	41510	
38383	5317	
3961	38814	
4197	37755	
31851	4149	
29820	45248	
7926	35380	
47590	41396	
11643	48829	
33176	22953	
9149	37700	
11438	39581	
43621	47147	
41756	23708	
33887	23089	
36362	49152	
22105	47096	
16537	16103	
15873	29732	
28126	8179	
44982	10114	
3279	9649	
42372	7543	
15220	9201	
12819	15498	
33431	20612	
35186	20003	
15993	44123	
1981	46004	
42978	37196	
14796	28495	
48951	39455	
32515	19715	
29723	29767	
25470	17960	
39839	23443	
43363	24984	
36768	28512	
19538	5144	
20669	28335	
40038	44596	
26630	15829	
22621	27740	
49376	43464	
44676	11157	
37829	10957	
24764	6045	
19576	12651	
249	48623	
2454	46011	
22728	175	
5304	9567	
39346	15813	
2802	29373	
19125	42347	
8720	46949	
9000	3808	
35012	42425	
15112	26311	
49509	16808	
16349	27799	
5455	45375	
12684	23529	
8535	45037	
17861	20158	
10576	31912	
45292	32200	
19082	29579	
8069	19629	
28671	6678	
24402	38238	
24695	26615	
36346	35632	
31485	19070	
41208	2656	
16435	10961	
5425	46367	
9986	15077	
32116	18530	
44711	35561	
11932	4338	
6475	10157	
31923	4673	
45376	47230	
18033	15706	
22967	13407	
17266	13315	
27358	30100	
23397	48130	
24790	41854	
4800	37401	
21107	11102	
27889	43743	
41149	19176	
49968	38157	
45828	16182	
40400	48322	
44512	4837	
38004	29251	
14342	28016	
270	1874	
24502	12392	
22642	34505	
17	24285	
2602	19747	
16153	38939	
14387	30752	
13155	5764	
44131	9330	
42021	46414	
45794	44543	
26239	40362	
18320	4629	
42705	3332	
20517	38575	
24823	370	
10245	9112	
42675	49173	
35715	7287	
39464	20217	
2163	30096	
2607	14932	
32301	33477	
16287	16868	
33782	35356	
29649	25981	
28942	36287	
29487	1390	
17480	18452	
11263	6478	
28733	21930	
29527	6133	
43053	8765	
3440	42594	
13735	14317	
42790	9622	
29858	12292	
45153	31607	
24058	8556	
19093	9868	
22816	41111	
48575	14756	
29777	24249	
48159	1684	
964	8402	
9024	45020	
14508	30604	
39730	43364	
31853	23117	
25721	46808	
7932	13033	
43742	40829	
5487	31560	
11187	32527	
22260	27087	
11188	3128	
45054	20926	
22457	19663	
10153	12278	
32312	11675	
24895	36772	
40503	44499	
19299	2366	
27743	39411	
29210	1976	
24572	32253	
21865	43235	
29697	39881	
29962	9812	
26840	35226	
42600	35293	
22839	34447	
42986	31034	
41598	2563	
11837	32089	
573	40738	
29289	18103	
10995	36888	
16597	27619	
8753	34215	
21879	23890	
13692	11460	
12782	28177	
42015	4613	
7003	20164	
46702	25226	
16504	45041	
49045	649	
30398	36131	
30355	32399	
1609	25394	
32476	35015	
49623	28536	
17345	31516	
21891	41592	
6110	28094	
5763	45487	
4046	20308	
5234	48742	
16914	2058	
35901	23390	
29030	36742	
28028	47549	
22479	25723	
12165	10580	
49991	22845	
11980	562	
18216	11019	
478	27868	
34211	21963	
33361	23329	
11974	39676	
23966	4024	
8237	48775	
38880	8045	
958	13932	
38040	25081	
49961	11051	
46620	6161	
24571	4059	
16751	9784	
22173	48554	
21180	9826	
44681	36562	
28236	20406	
45356	11540	
16775	37262	
1127	532	
27095	18526	
45776	10609	
38136	16159	
32959	2043	
32007	22768	
18115	30666	
38311	32918	
28922	34134	
25713	7082	
17430	34339	
39999	18631	
37590	35604	
32282	13090	
45629	21354	
20661	36736	
26780	4896	
22421	45709	
41667	12906	
44236	43619	
6142	27770	
38166	48433	
34119	15035	
25684	9255	
11510	38222	
12074	40653	
46157	16431	
1899	29265	
26807	10551	
32809	29142	
38290	29650	
17651	37203	
4566	7214	
27626	24379	
22287	24770	
42343	39987	
31695	33218	
43039	11476	
30675	22887	
25481	41688	
14059	34680	
46746	156	
40622	48757	
49401	5370	
47982	48155	
19743	28893	
20953	23148	
11208	20821	
16812	26161	
15256	43318	
10815	31907	
35359	12334	
46085	46033	
31053	9792	
41326	24650	
11267	40640	
8737	41425	
250	24892	
37417	24975	
34538	31963	
42289	13820	
46095	30032	
30442	29637	
18363	40003	
4154	31700	
41946	42605	
48702	42399	
42967	8961	
35451	12698	
3815	25266	
8066	42474	
12211	1588	
21634	30664	
30612	45347	
34280	49709	
22615	6202	
39889	23104	
6960	45649	
9072	20201	
1578	7158	
12202	43185	
32012	36238	
1929	44648	
27971	36755	
45421	44471	
14000	24220	
35610	35203	
30231	930	
22735	8149	
25103	39650	
8457	14643	
45951	11435	
15789	21092	
23988	48492	
1248	25977	
39221	33871	
34673	22366	
22010	28278	
30948	7705	
8848	4833	
12886	28071	
41106	33895	
30830	21143	
21497	44240	
30136	20412	
30556	37439	
22837	4141	
41315	11348	
48357	1477	
28082	47143	
29846	43256	
40527	144	
6293	19592	
7692	468	
23005	16486	
1196	22531	
15470	25544	
23498	9183	
28154	40582	
39648	9287	
22412	6239	
5381	1281	
41157	9880	
35413	46982	
35044	2420	
3118	42886	
15329	36336	
40517	42829	
519	9637	
42755	35646	
24732	11488	
39904	23083	
8254	35230	
48586	4951	
14363	8481	
37650	47426	
22397	27904	
243	42756	
560	17530	
23536	15013	
25681	27547	
1928	6440	
19109	42601	
45336	35780	
23171	1214	
3515	32144	
39603	44422	
32755	12534	
21710	41971	
42815	27309	
24459	4703	
11731	17587	
34367	17644	
3851	41687	
2838	28470	
43601	47532	
31429	8608	
9094	34721	
14253	35510	
10704	49556	
43697	5327	
27822	10322	
18514	11983	
44490	16122	
4233	10696	
4831	3472	
35344	32866	
9468	23149	
11117	45993	
22289	46988	
33357	33862	
46236	17864	
13283	46040	
9971	29062	
4219	1039	
30606	6687	
31375	41578	
8562	33559	
19986	25726	
2551	32094	
1385	42335	
43723	44915	
31882	38942	
15503	34576	
6796	16687	
21631	25238	
27166	17254	
25046	6195	
35390	31105	
31304	41611	
34918	10531	
12092	34638	
39432	45862	
10939	43985	
694	48041	
20872	21482	
37059	34499	
38857	23488	
30236	33520	
16924	6028	
1137	15203	
47416	38028	
24516	25945	
48161	10214	
49869	36423	
38650	29399	
14681	27772	
12912	40491	
5266	7856	
28208	18775	
41189	9627	
18832	8266	
40158	22326	
9560	16190	
43683	3990	
21841	39585	
29494	4444	
40036	41951	
7680	29952	
13704	19279	
43831	21851	
39443	21796	
29352	48748	
7228	27218	
32275	18557	
16506	22494	
25975	36366	
21316	20650	
47420	9520	
8040	32286	
3316	19426	
28602	25779	
17876	2099	
44085	39287	
24924	5187	
39564	37285	
35896	27902	
12754	3845	
40881	39853	
43680	30486	
35033	28056	
44431	25127	
14405	46633	
15507	14848	
48658	40092	
45189	46862	
46901	7922	
18795	13867	
4515	36709	
35061	44027	
37882	28966	
5079	46610	
17114	38354	
16094	13796	
36004	15587	
19761	26485	
16813	17763	
19222	19406	
38062	1131	
10125	34401	
30204	42201	
47677	42692	
7967	32176	
18489	9369	
15393	32441	
33279	25566	
15797	43864	
3341	14864	
21489	38601	
15392	48635	
26665	13529	
36698	16492	
18953	5393	
48767	20407	
49343	28845	
38365	27572	
27923	19595	
46165	34628	
13428	1439	
38890	8130	
45441	37476	
39797	49824	
18412	37522	
6734	43944	
3451	13438	
7764	12771	
26655	15248	
4258	13128	
16591	48517	
33099	32805	
16789	13022	
23612	21591	
49745	14468	
10490	1617	
5639	18204	
37796	13905	
40695	11931	
1964	47911	
20210	27012	
35778	26308	
4421	31718	
18715	5868	
40666	34205	
11621	20725	
35067	17553	
40698	6448	
3844	18773	
4403	17843	
18786	32966	
22840	13771	
15303	3949	
15322	683	
16418	27632	
21771	40799	
32074	49211	
34562	11854	
41616	42824	
42127	9075	
25154	19170	
33905	7538	
21762	22186	
40659	32989	
46996	31936	
39793	15129	
49751	2555	
22279	20480	
28402	45829	
29320	27227	
34263	16208	
18571	3232	
19631	45232	
18516	1982	
17927	39103	
41721	18855	
26799	46941	
13430	29815	
418	10144	
11615	5682	
11334	5832	
16508	31036	
32228	25704	
14538	13039	
44433	31775	
315	35130	
22281	39323	
5632	29326	
34352	40775	
19809	14981	
39222	35090	
32994	8367	
29629	41027	
27876	41249	
24414	6355	
2922	46835	
28352	39138	
6205	4456	
32180	21560	
48349	48403	
33626	16401	
14535	3711	
31528	44508	
39718	34147	
46644	15455	
18379	33076	
36301	19445	
31763	42825	
14889	40590	
23941	37167	
3473	7468	
6467	38003	
6854	28084	
47944	20649	
40801	3553	
33121	42795	
28632	18587	
48281	17265	
29101	32350	
12285	17802	
31632	32283	
3038	7893	
34453	20568	
16036	32062	
18768	5124	
111	23336	
38733	29179	
21753	49267	
34988	32050	
24376	43755	
25497	4640	
44048	14397	
11354	49748	
25830	1649	
4249	7356	
18393	43921	
14393	25731	
28461	41614	
1585	41032	
44529	35034	
41780	26714	
29229	6683	
26166	14233	
46942	42443	
1789	19876	
40623	44418	
48982	21363	
19618	48444	
28528	41481	
13135	37241	
1061	40411	
37566	46861	
5583	48482	
49941	10595	
46787	21368	
26497	1822	
20565	18572	
15456	36928	
36474	44022	
48805	40689	
35276	24394	
47511	3417	
9636	16420	
46249	44566	
20663	40321	
16224	46638	
37457	25746	
18145	31141	
19599	37459	
13853	7130	
28107	45144	
9103	47220	
34421	24314	
18380	49926	
13602	8234	
10578	13018	
5985	5169	
23718	8661	
18065	14154	
1090	23533	
6178	8838	
13845	11553	
3729	59	
37663	18874	
46154	5270	
11256	4234	
7254	4748	
37076	25554	
323	1229	
43214	15288	
37621	31617	
44174	23002	
37744	44324	
19317	49835	
30256	18974	
35333	12513	
9990	35594	
11522	30613	
35307	44577	
18983	6995	
45051	27104	
47610	12714	
34235	31394	
31418	35841	
41378	39891	
29407	32856	
46516	21727	
27251	42382	
18496	49027	
12966	5150	
43528	19554	
677	18564	
11459	30056	
8235	15190	
26147	35589	
4035	9557	
22950	23314	
26848	46811	
29541	48943	
34135	25876	
541	36824	
47050	10538	
7127	36934	
17154	45032	
14886	26977	
19768	25168	
16653	36835	
15408	47866	
41816	44994	
36574	291	
7074	49110	
35981	46668	
22792	2732	
8104	6162	
5694	15525	
35875	1030	
14560	27185	
20433	40649	
11606	2209	
19312	42713	
36591	7061	
26321	42269	
7354	26811	
38362	39893	
37373	29339	
1628	32359	
23868	22976	
24161	5488	
36788	29755	
21565	15006	
6529	47411	
32300	11357	
1008	47821	
48027	42033	
38511	44243	
22883	5277	
40945	11908	
16720	34942	
11133	38345	
47297	44424	
19094	29167	
47320	43371	
3046	32406	
12240	17168	
20387	26021	
49598	24646	
15075	27127	
29519	27075	
46684	45078	
46897	5161	
26420	49522	
12808	48743	
12446	16276	
42265	38759	
11624	32321	
42030	29902	
13267	16361	
20372	14335	
26771	16377	
34450	1194	
46564	23717	
33297	43374	
5143	49230	
10855	41944	
28505	43631	
32065	24618	
49410	29367	
44285	36231	
11191	1665	
20913	36315	
25549	48862	
11004	15576	
12859	6533	
3543	25115	
44042	47713	
25128	24812	
35452	22360	
19411	40932	
41782	4684	
14601	11979	
45017	34781	
25301	27062	
49567	39200	
7669	36915	
14778	17387	
45117	49451	
17149	15446	
8649	10347	
542	19497	
13374	47856	
970	28326	
15166	48976	
35753	35952	
26458	1784	
35020	31335	
30851	27011	
40529	34809	
26514	45819	
47175	47444	
26582	11108	
34073	43009	
24839	41025	
45039	8758	
11497	40637	
31576	24874	
44321	10244	
42454	13565	
47469	41781	
35074	17444	
31547	23001	
41863	18272	
3490	6506	
15483	40912	
10116	11385	
23220	33315	
30961	7995	
27187	9615	
37612	32925	
28050	22666	
44871	44265	
17110	24389	
18077	7009	
41985	49848	
9260	8759	
45911	12072	
42638	8047	
20618	48901	
37842	17772	
26404	4465	
17804	26135	
49792	36395	
42245	26847	
43785	44922	
21041	46052	
14667	45385	
34639	26861	
14286	36233	
46772	15646	
16003	39510	
21179	40866	
26346	8795	
37014	11063	
15635	20369	
27794	16146	
41251	2784	
2496	16011	
21329	38562	
9109	35200	
17629	36345	
19165	34032	
26966	36600	
49639	43665	
22069	27954	
25173	35156	
10579	38273	
42523	1006	
21501	27943	
8484	36387	
43767	6231	
7099	9488	
34358	42869	
34214	21285	
43931	24566	
8160	23546	
14444	15671	
4818	15202	
38560	32281	
38621	1606	
17289	15334	
49527	33251	
22110	78	
22870	37628	
27293	12081	
41466	6261	
31131	17923	
23415	6767	
2907	7231	
25829	4097	
10228	28879	
34359	34492	
14531	10976	
36437	6275	
16188	30663	
39354	28802	
37245	42183	
23343	40542	
48009	43912	
37078	1951	
13644	22815	
41349	46320	
40994	42892	
14275	8360	
48719	20932	
33542	31056	
17192	46618	
13310	1919	
33551	31771	
17760	9654	
49752	36375	
30959	530	
40372	46313	
19456	6292	
40594	27284	
18554	31246	
29162	13339	
9234	49678	
21893	24143	
33122	20758	
46441	33061	
4404	28099	
46179	3258	
48067	45517	
44520	33336	
12028	12863	
28837	9002	
23146	31569	
44572	30792	
29849	48494	
41427	39784	
16682	25749	
10741	2918	
39625	5952	
41084	15593	
43888	46305	
27865	30793	
45230	36460	
2883	41407	
6420	27538	
18802	38762	
15226	30844	
41595	3995	
13188	40628	
1579	22824	
16975	47071	
37836	11254	
730	11847	
46087	45924	
27774	17671	
48870	16983	
46715	36144	
1268	1279	
34121	43380	
24664	3158	
13139	47851	
34940	11850	
22042	10166	
16662	46423	
8877	8834	
41195	19650	
1881	43136	
30813	1813	
31061	37384	
43355	49532	
30648	37367	
9465	19865	
48922	17703	
18028	18852	
12138	11181	
31729	41759	
19067	13899	
29786	29111	
26124	34486	
4614	21270	
36675	35170	
21356	29254	
10085	32169	
35924	20160	
48426	43602	
47714	6837	
2302	7280	
45519	9590	
7302	913	
12097	14905	
39706	8582	
33466	19357	
6157	15992	
41045	27882	
8485	1262	
25635	4226	
31410	26588	
24696	8007	
46398	36275	
29488	7410	
26280	15475	
37505	979	
37156	48116	
46521	13553	
33623	15841	
25640	14591	
18579	26530	
43952	32104	
12955	6603	
44136	16689	
19130	13580	
41030	35513	
15516	38147	
30563	33808	
19349	48134	
2063	44026	
32343	30290	
6639	10584	
40271	4939	
28430	2999	
46814	40402	
31553	24711	
12978	34179	
32261	13969	
21050	2936	
17498	23093	
45485	6389	
21964	48850	
13643	25326	
23653	1511	
23828	41102	
8448	13843	
9237	16826	
35299	21774	
707	25412	
26672	5833	
39364	32401	
48859	18070	
44070	5984	
14460	18299	
764	38912	
36076	25336	
42048	32828	
16633	37508	
15161	33050	
6992	33161	
17293	35497	
37256	33955	
44188	18921	
18982	34386	
39171	42287	
31691	35222	
4526	39783	
16039	7421	
8818	4301	
1460	37374	
3760	38143	
27651	16523	
27791	11977	
39743	39777	
23215	40619	
333	15385	
38816	38172	
21366	42085	
5872	7675	
34857	48446	
46760	44349	
28255	21733	
3113	17485	
41838	29090	
13506	36539	
35490	45789	
13016	45628	
34566	1972	
31679	2261	
5649	4438	
40512	18532	
9379	10760	
2094	23714	
40559	3437	
29243	43233	
14074	37805	
19158	47153	
23836	45889	
37918	20019	
30138	44561	
41882	33350	
16299	48208	
4147	23175	
39395	5068	
42624	14450	
17048	36130	
30498	15987	
44485	3456	
2979	40348	
6248	32344	
36866	38513	
7554	18464	
5586	1570	
27607	6597	
36749	45810	
19525	19330	
22097	42660	
13799	16095	
47425	21324	
17028	12691	
15703	18307	
4082	8385	
12722	15904	
15140	31647	
7965	11349	
47959	24002	
22285	8614	
18517	27446	
22295	40340	
43908	24554	
6748	23160	
15007	45000	
44899	32107	
20110	40673	
24321	16145	
15732	39527	
36439	10231	
4709	7012	
32567	4786	
38168	41556	
