1834	63	1515	
4746	112	774	
19461	51	1563	
1681	140	1714	
3454	152	929	
11014	246	859	
16649	151	452	
14455	293	2377	
18073	192	551	
4727	337	1263	
3682	121	1357	
7571	483	153	
5144	180	1392	
1387	301	243	
19954	85	599	
17425	398	2455	
1800	263	232	
7651	364	799	
750	340	1634	
4833	101	477	
891	189	2335	
6429	255	961	
9578	390	565	
15062	306	452	
8607	397	924	
15144	232	524	
15451	102	774	
13091	40	611	
272	9	774	
15499	416	716	
445	208	727	
16538	278	1705	
2678	284	845	
1626	381	1361	
6427	245	7	
14313	483	405	
17105	81	1101	
12479	23	1815	
15477	48	2217	
1722	266	1577	
2519	499	975	
4713	361	1831	
10724	444	134	
12398	366	2409	
968	325	1712	
19996	206	561	
12609	70	2336	
18303	435	998	
416	64	1055	
16093	374	1514	
14061	349	2231	
6200	299	620	
339	95	1364	
13728	93	971	
16850	442	356	
1114	301	2304	
6847	200	380	
19543	47	1003	
17614	399	1565	
11925	74	1274	
15651	388	2392	
10497	499	750	
14009	371	1619	
19335	259	2119	
2965	29	377	
17333	23	803	
17861	20	1468	
1085	210	1891	
15193	488	234	
8466	314	998	
10986	72	461	
17133	14	31	
16821	269	317	
18412	148	387	
4908	70	851	
7573	79	978	
15880	409	2296	
12189	15	1019	
18653	146	2206	
11163	342	2490	
9602	163	1236	
18926	106	997	
7045	401	663	
11241	211	1475	
4503	191	372	
4873	183	2412	
168	458	1736	
12108	271	1336	
5429	211	35	
16101	303	2012	
17007	197	87	
13744	450	597	
5884	435	1849	
2869	490	162	
13607	275	1747	
19618	243	800	
2517	413	1157	
12565	325	1847	
3470	51	2418	
1930	230	1295	
4003	439	1740	
14266	467	853	
14293	68	1503	
11404	263	2260	
16061	465	2393	
4348	272	1605	
18087	87	1076	
11684	388	1530	
19333	431	1580	
1931	441	2373	
6929	481	1742	
17027	178	2484	
12091	371	2021	
15156	65	2296	
1698	14	1946	
2225	153	2019	
19602	431	2155	
2070	390	1669	
1594	125	1336	
9959	86	1776	
18764	323	1067	
8910	272	1528	
924	210	956	
3699	456	1912	
19474	487	1551	
123	277	544	
9987	122	29	
6013	461	1641	
1468	207	1555	
5676	240	1007	
11970	249	2464	
6518	226	2190	
8956	451	710	
1346	290	1525	
1588	304	827	
14454	319	1077	
10007	496	197	
934	11	2429	
3368	410	1685	
10272	91	1211	
38	336	32	
4816	260	2353	
5126	195	605	
1418	423	1729	
14512	64	2209	
19031	435	1690	
8165	424	1487	
14018	48	1721	
2540	97	1862	
10664	73	91	
6869	244	424	
18068	260	1903	
18911	44	1105	
1055	332	146	
12461	96	2370	
14993	390	931	
14773	448	1175	
14363	195	230	
19960	4	982	
6706	385	605	
2983	126	246	
6387	300	1600	
11721	341	1989	
10883	232	79	
19408	210	769	
10447	236	486	
9472	231	1794	
68	184	1296	
4441	246	249	
5074	442	863	
1111	466	791	
17277	37	2459	
3348	394	369	
17263	429	1082	
16290	206	335	
15518	117	71	
17685	394	1447	
3762	323	2155	
5997	31	661	
10593	15	443	
12253	445	1579	
15792	488	2443	
4997	92	1342	
7077	384	2067	
11292	107	1576	
18662	172	98	
8616	49	1056	
14296	208	1484	
14777	325	47	
12275	163	1078	
4406	187	1630	
14411	472	2353	
5143	87	1571	
25	349	576	
5262	351	1527	
3388	281	1811	
3354	208	918	
7900	317	1395	
6588	61	1541	
19971	413	1068	
7216	319	1398	
8002	402	616	
11283	42	974	
2432	291	1955	
14356	10	1894	
13814	40	530	
19346	125	851	
18176	347	1510	
12274	358	1101	
3414	203	1921	
5734	454	2487	
9832	114	2060	
7304	33	287	
10795	39	1567	
6701	92	993	
6404	273	2212	
16734	315	764	
10569	349	1670	
18553	214	899	
18971	277	1902	
8681	213	75	
14084	52	653	
8737	33	2104	
270	212	370	
13764	128	217	
7319	240	1254	
10832	103	2277	
438	183	2080	
1879	353	1325	
19118	45	464	
12441	312	2378	
15853	225	2354	
7440	60	1708	
8659	249	3	
17772	292	563	
2612	234	2026	
17497	70	1403	
13409	256	2230	
9591	373	1392	
73	373	146	
17067	199	899	
8173	208	915	
18422	6	1014	
17674	362	1769	
5576	434	1126	
1396	41	912	
19022	126	512	
4082	406	2327	
10670	59	812	
13133	417	512	
14427	391	301	
4885	31	2380	
12206	145	840	
18803	9	80	
10386	183	1928	
12163	172	1254	
7877	37	98	
12887	415	260	
3785	368	395	
11807	61	2478	
19498	464	222	
19496	172	2374	
1340	203	1566	
18273	197	1782	
14925	74	1117	
2760	82	1038	
9681	23	1791	
10327	453	904	
16712	182	1004	
12757	87	1399	
14563	157	2334	
11516	322	1730	
4438	314	1778	
11321	98	1458	
18724	105	286	
2139	119	962	
4138	420	673	
13079	59	2493	
9859	299	1348	
1612	108	2081	
515	474	605	
13754	235	116	
12662	204	1402	
11504	154	1513	
9059	104	1416	
9091	333	1924	
9115	131	672	
10323	439	1340	
326	236	1446	
17174	343	1468	
10463	265	1250	
19334	44	1144	
14775	428	1032	
13546	497	1165	
2535	433	1081	
1504	491	165	
13317	76	1041	
4404	472	2029	
13845	368	1511	
16408	255	2223	
14493	483	886	
10648	304	0	
11083	173	1919	
14120	499	2405	
921	460	1514	
6707	483	1728	
11668	406	1343	
6377	378	729	
13809	58	1667	
14830	252	1229	
2184	285	1202	
4633	406	1998	
260	39	816	
17514	481	1995	
14220	349	1642	
7395	148	2010	
10298	143	451	
12513	341	638	
8868	287	2278	
11204	468	2433	
3154	60	3	
17181	264	1066	
15753	415	120	
15082	21	52	
9680	409	411	
14537	236	2018	
4005	407	1054	
1605	360	1316	
5236	409	807	
15269	231	896	
17715	270	805	
5794	360	668	
9186	356	1892	
14043	237	1374	
10622	332	1321	
6007	49	1799	
9199	309	702	
19598	11	2371	
11872	336	2352	
18729	423	1469	
10902	1	2362	
8525	459	1652	
11427	49	666	
14597	13	1243	
7464	451	2065	
4289	106	2277	
16858	321	757	
2650	463	456	
12909	354	1324	
961	132	198	
10980	257	118	
11788	189	1602	
6230	199	1843	
3045	32	687	
13619	93	595	
12304	333	1178	
11959	458	1188	
2798	175	1868	
11346	371	361	
8361	305	886	
10586	429	1392	
11608	17	644	
6056	328	1513	
166	274	1528	
16790	271	702	
6533	474	1769	
2786	151	1085	
8097	341	38	
16327	243	1007	
2458	79	2285	
18319	498	1469	
18879	21	126	
8264	123	2459	
11494	199	1721	
9267	36	788	
17005	196	160	
11031	36	1381	
5250	79	1894	
5025	226	348	
11514	442	768	
2369	232	899	
14640	128	481	
1664	437	1837	
13301	486	650	
500	497	1057	
4572	112	324	
11524	354	1432	
9071	351	1560	
12904	14	154	
17687	74	643	
18033	284	1891	
7557	91	2240	
5726	210	2058	
17739	426	2070	
15155	408	2104	
12804	207	2204	
17148	332	1605	
11696	322	427	
3269	190	2251	
10766	479	801	
15601	66	1822	
5605	352	1701	
6532	457	365	
8994	178	1323	
201	75	620	
14114	411	1956	
9592	119	811	
1729	225	506	
6068	176	1792	
8785	265	509	
710	339	765	
3091	360	239	
1793	180	2100	
8548	86	462	
15453	173	1292	
880	227	1798	
281	256	1976	
5097	211	1826	
3939	455	422	
16611	479	1336	
4418	25	48	
2466	106	1218	
15875	266	101	
9104	208	649	
5370	184	1994	
9529	203	2412	
3870	69	2150	
4575	348	1515	
1109	312	502	
19385	204	1242	
18675	499	1389	
4026	361	886	
6204	7	1452	
18047	157	852	
3220	44	1132	
3001	313	1784	
2091	124	2422	
695	347	1839	
6575	228	1292	
4742	64	1810	
10814	451	1858	
19527	77	986	
1487	180	1466	
12815	273	1005	
12926	124	644	
8276	453	627	
14105	92	579	
15947	339	610	
18198	78	2084	
3026	416	1095	
3907	77	111	
18236	182	1084	
3801	341	420	
14088	196	1498	
16416	412	1414	
18688	102	1478	
4645	236	984	
3634	54	181	
8978	53	322	
3060	131	1500	
18984	313	1131	
6584	334	1301	
18458	419	739	
4350	254	2410	
4107	92	689	
12756	473	628	
12302	82	1123	
1954	422	332	
15732	192	688	
13195	78	17	
6454	81	315	
14760	356	1331	
18381	490	1886	
5037	283	735	
10169	377	1344	
13678	267	1790	
5387	147	2316	
6932	376	2363	
13274	75	802	
11768	373	976	
8274	10	2092	
16031	428	49	
10248	426	1333	
9400	298	1590	
6684	311	801	
16337	483	1126	
8954	489	79	
9251	296	1001	
161	107	700	
14098	239	2484	
2625	196	1849	
17338	497	2055	
8025	264	1928	
17705	155	1798	
19423	361	183	
2810	242	2367	
15173	340	1759	
283	293	518	
13181	64	684	
9065	368	490	
1012	278	855	
17931	253	262	
12130	412	10	
2388	472	1797	
6313	96	1015	
18927	355	999	
1157	276	1262	
14036	113	915	
4858	140	2284	
14623	373	2259	
18891	304	1180	
6525	286	1309	
957	478	1531	
5404	464	1963	
17855	65	840	
10853	436	2476	
18460	301	2265	
3085	327	1659	
3622	118	777	
18733	271	1752	
19372	316	1824	
9392	29	452	
137	163	1865	
3272	318	2025	
127	455	673	
12175	275	600	
7879	340	2429	
1333	376	772	
17123	72	2112	
12048	153	1449	
16233	423	1967	
5559	108	500	
12920	213	625	
13203	278	817	
12363	146	719	
7999	447	609	
12833	336	525	
452	143	1994	
14071	437	2208	
14193	147	1116	
13680	472	1536	
7653	397	2106	
15353	449	2356	
16965	74	69	
6814	265	1164	
1545	463	1093	
16655	139	2462	
6374	314	868	
106	78	860	
14248	368	556	
14486	247	797	
12543	174	2244	
661	217	863	
4789	304	1321	
9211	462	1264	
5945	218	1283	
19711	149	608	
18805	41	2194	
14050	273	283	
5351	302	1656	
4616	350	2205	
5747	237	720	
10590	378	121	
6251	362	733	
16814	461	1651	
1910	3	2205	
7223	54	235	
9434	21	1344	
9479	152	1745	
5691	324	1815	
6081	372	574	
11164	101	727	
1633	53	1787	
13701	244	1594	
15123	467	21	
9558	146	2176	
15858	329	480	
12359	63	622	
12191	247	1850	
5031	234	854	
18296	365	1596	
19295	373	451	
19944	431	1285	
11374	401	1275	
8154	415	2407	
797	21	2329	
19919	324	817	
1434	168	970	
17404	450	1571	
7159	360	1330	
12642	368	1327	
18160	182	319	
10930	198	353	
12527	494	266	
19913	378	917	
6171	60	1105	
7055	399	1355	
16030	207	424	
3680	222	282	
14986	56	2381	
15000	254	1147	
12161	3	1565	
12453	123	1976	
16533	213	1465	
6328	337	1160	
2982	223	585	
4239	437	2281	
9456	469	1133	
12435	77	1377	
910	245	1070	
13297	464	742	
13347	421	5	
19348	4	2019	
5525	23	1610	
14104	262	2368	
8863	295	30	
15319	234	453	
5717	2	85	
13285	120	1601	
7699	338	1152	
6556	450	540	
18993	392	1737	
13552	239	106	
6660	429	218	
10769	93	1096	
86	195	1427	
19843	5	2287	
12546	302	2077	
8514	261	366	
3588	37	348	
18935	79	1651	
1086	90	1659	
13000	488	2385	
13810	50	277	
15447	429	1575	
8193	243	1513	
19316	445	1256	
7032	457	428	
19102	466	796	
12349	308	1135	
4101	197	2147	
16035	399	1074	
7927	420	516	
8486	424	1907	
4787	56	1783	
1113	31	1492	
16511	232	9	
7489	458	2083	
14994	242	814	
9058	51	866	
13561	326	410	
3110	12	1275	
6536	54	85	
2178	76	2061	
2820	445	1175	
3901	412	2439	
6228	307	179	
9402	444	515	
2460	438	934	
5241	374	328	
4256	260	2166	
17712	106	1952	
10850	296	949	
5975	284	2299	
6909	144	2050	
10561	456	558	
3807	401	569	
15331	86	561	
11522	473	1162	
9149	383	963	
2286	145	660	
14576	379	762	
14518	281	565	
1251	140	597	
1911	327	1189	
16829	375	2374	
15778	313	187	
7597	191	770	
19273	108	809	
11054	239	323	
8440	447	1144	
17950	378	1258	
11128	30	2360	
9129	431	2412	
15603	191	298	
2937	395	999	
4625	178	1030	
4413	25	1431	
1273	264	1442	
389	251	461	
14531	236	1199	
19817	390	109	
12105	204	1782	
12742	6	613	
13711	33	763	
7720	221	375	
2207	21	1222	
19045	308	2171	
12846	117	1013	
13121	109	1673	
12015	404	2074	
7443	180	737	
792	370	985	
6745	470	192	
15620	323	1457	
9673	124	901	
1001	415	1681	
16999	24	2073	
15989	252	1003	
4266	161	2315	
9203	51	2218	
10341	242	1352	
15505	111	844	
16741	80	841	
17366	299	1970	
5068	92	954	
10932	194	1817	
3913	82	272	
2247	401	1494	
534	446	213	
11780	155	2381	
19709	100	617	
7019	73	1776	
4400	4	2413	
17681	24	289	
4403	357	382	
13594	27	827	
18380	495	299	
9986	264	2390	
14247	147	558	
1685	379	875	
18578	307	1584	
6082	157	400	
19365	287	1161	
14530	406	388	
10523	216	64	
18988	266	414	
4721	152	834	
16047	99	1956	
11496	32	805	
3525	421	36	
739	378	1034	
17088	243	88	
14650	485	2029	
11578	152	17	
674	43	2370	
720	105	2193	
8420	113	2237	
19672	261	2211	
333	98	1563	
18974	181	2439	
16112	264	206	
8926	263	1408	
447	26	1242	
8792	143	2	
11143	217	1654	
19209	404	593	
7507	53	1064	
12898	431	953	
5500	198	1207	
2725	35	167	
17152	195	506	
19867	163	241	
14509	213	1067	
14211	259	198	
8744	348	1623	
19329	338	937	
1609	435	603	
5214	38	1542	
10127	2	1056	
3649	213	88	
12570	79	497	
7838	339	1888	
9961	425	463	
2571	143	2463	
3077	350	1552	
6038	301	2464	
19975	446	181	
18210	435	667	
14074	420	2337	
17579	305	688	
12017	292	1680	
11059	77	1081	
11950	289	447	
7769	63	1876	
646	222	72	
2071	275	851	
6352	237	496	
4254	472	1921	
17207	375	268	
9842	334	439	
18666	2	2018	
5591	419	863	
19278	69	688	
16773	186	41	
9539	357	2497	
8254	432	468	
16301	177	1567	
7913	354	1327	
1660	380	462	
13634	359	1866	
5084	97	1338	
13934	455	592	
16496	266	2078	
8472	259	240	
6742	16	1614	
7014	128	2110	
3822	476	1633	
13782	363	1497	
3704	404	479	
14344	68	170	
11131	448	483	
2663	194	152	
16975	195	1199	
9561	296	860	
19407	295	1815	
12770	260	2434	
11430	477	2169	
2318	263	2015	
4723	390	2107	
15517	237	262	
5009	326	968	
9332	188	784	
19357	441	808	
13127	277	1146	
2848	412	2116	
3225	52	239	
17137	127	735	
10498	491	1899	
7568	127	1853	
7902	59	1497	
9526	104	1572	
10746	55	759	
6405	356	429	
12372	406	2041	
19839	163	1121	
14245	291	2015	
12102	382	1408	
2463	445	1140	
11766	45	2261	
5127	360	1918	
7536	367	1935	
14286	150	727	
13683	196	563	
5919	349	1582	
12674	470	1424	
1657	363	1277	
11670	25	489	
5353	211	930	
8529	449	1821	
11168	425	1326	
13956	478	2093	
17448	38	1254	
3068	56	1725	
19897	12	1330	
6849	152	727	
7005	182	1971	
5702	416	1750	
11975	102	290	
15776	151	1578	
9884	74	986	
3926	106	1362	
5969	265	2220	
1842	87	1477	
3383	109	652	
18281	250	2314	
8047	484	2418	
1996	301	810	
16355	334	101	
8445	188	1843	
17426	353	2037	
4255	281	653	
7379	424	2398	
12103	8	771	
4464	121	452	
7261	225	357	
11455	387	917	
15512	498	2382	
14275	331	808	
4264	310	2116	
15828	450	2390	
5528	372	2084	
6095	111	30	
12264	387	1281	
13223	451	2297	
16613	216	2243	
5650	278	434	
12892	21	1761	
1821	247	1480	
15765	154	225	
19204	353	1171	
15265	110	1192	
2111	447	2159	
8306	264	1523	
18183	329	2488	
9635	249	2197	
19612	397	1959	
14385	269	1529	
4246	133	1218	
1073	114	2343	
7713	239	581	
7565	312	59	
4668	163	958	
15678	383	781	
1451	244	831	
3315	408	921	
4965	164	2203	
10667	263	1183	
9019	330	2408	
18925	183	1251	
13380	427	185	
976	40	2194	
13958	55	2487	
14089	278	2201	
19046	146	1549	
879	425	125	
11493	413	1656	
7535	253	162	
18997	5	360	
5062	10	728	
13327	336	651	
16812	409	1443	
10207	405	897	
17660	24	1759	
10496	129	1487	
18539	288	568	
18129	183	237	
11979	83	495	
9197	412	433	
14583	395	83	
19139	145	1886	
6431	40	1887	
11093	378	1213	
18046	492	292	
12219	30	392	
2467	429	773	
12072	274	148	
16664	436	1416	
9892	486	2440	
18968	276	1731	
12882	99	906	
2765	73	1311	
11423	54	1293	
14935	391	1772	
14453	136	862	
5276	213	576	
12782	62	2073	
18852	499	1788	
9890	204	119	
16410	307	2241	
9217	211	1188	
2966	175	1099	
8164	439	1588	
2379	197	1986	
17268	498	1556	
11448	415	2316	
10904	441	1953	
4866	327	1589	
9547	137	961	
17744	425	627	
3774	169	2453	
18265	336	1836	
13432	352	2006	
9139	297	461	
13135	202	600	
5451	176	1960	
8255	13	586	
14590	492	2129	
6118	90	2187	
6249	396	1152	
12343	203	965	
9007	320	1522	
15157	485	300	
4	323	1545	
19595	449	1405	
13793	65	2428	
11584	136	1856	
18912	280	2383	
10037	457	2302	
17839	295	1164	
4748	282	1784	
13142	391	1742	
9067	153	748	
18560	482	1297	
1265	172	1941	
19979	407	1385	
15255	208	1257	
9159	341	1692	
660	445	1522	
4704	51	703	
19041	31	2263	
15802	448	486	
16176	317	1082	
8815	205	1675	
9858	462	1308	
12520	329	2303	
5023	418	1939	
8476	48	937	
14346	307	1190	
14831	466	201	
12002	44	257	
10672	477	2240	
5560	401	397	
9304	161	848	
19012	300	875	
19137	344	78	
10632	345	2329	
4983	250	1734	
15177	27	502	
17620	193	334	
14991	437	1642	
18872	154	700	
8234	163	1059	
10587	55	1946	
2430	331	1254	
9029	0	937	
9613	11	801	
11060	75	1242	
3653	368	1483	
18806	17	110	
14257	357	1848	
16357	66	2056	
5181	144	520	
15568	344	1556	
14605	123	1827	
12031	206	213	
7323	199	348	
10982	412	2457	
12065	282	525	
18860	408	276	
10050	38	888	
18433	233	1695	
18731	361	1547	
9141	160	1364	
1344	465	882	
7002	213	2223	
7436	30	1494	
4454	191	1181	
8145	119	1795	
17131	203	463	
510	271	258	
16212	418	1739	
15799	380	2102	
9736	109	418	
5373	179	2476	
19751	83	1462	
18748	240	1612	
306	198	1586	
16791	333	485	
5659	404	2497	
4973	488	1318	
13555	82	829	
12153	455	1336	
5480	435	349	
14780	34	407	
3597	334	60	
17764	181	86	
12990	435	2489	
13335	499	1933	
18124	380	1867	
8416	37	811	
691	249	1641	
7219	429	2191	
19007	159	1149	
11776	273	577	
5234	76	1986	
12894	174	1104	
18172	342	174	
10677	435	45	
17141	455	62	
2740	406	120	
7592	248	810	
14422	196	901	
8589	129	2094	
6700	208	1989	
13909	173	1859	
4737	491	149	
5495	124	1714	
5553	316	328	
12313	146	2163	
18235	40	2460	
19863	178	1432	
8011	394	188	
18277	196	1258	
5203	169	1459	
9369	148	105	
1381	316	1079	
4075	166	872	
16877	448	1234	
11846	104	1909	
4136	457	1631	
15976	292	377	
15298	253	306	
15652	34	1811	
7229	77	2186	
10161	494	1661	
12423	413	1579	
1151	53	781	
5381	265	2062	
5679	111	1786	
15363	331	1392	
18404	339	1896	
6960	419	1164	
14365	94	2190	
8963	14	1076	
5927	136	1696	
1531	256	331	
6406	240	2425	
7925	344	794	
9360	465	2445	
10334	401	81	
19185	313	9	
6954	94	482	
11379	448	2388	
5846	389	335	
13900	227	2003	
3637	366	411	
12176	199	794	
834	95	1322	
13891	112	478	
16508	132	1638	
1553	376	2020	
6997	417	71	
7969	436	1808	
6253	118	1095	
1029	159	2284	
1661	480	1447	
11473	260	579	
7934	219	1632	
9907	440	1766	
19200	306	37	
16332	421	2316	
16228	180	1722	
19274	202	334	
9638	421	2401	
14987	301	208	
4272	373	277	
635	450	1074	
2249	315	1832	
2181	490	150	
1890	497	2337	
2034	425	1080	
16641	496	1613	
9533	343	2033	
13970	353	972	
7844	329	2482	
5403	240	635	
8517	362	615	
3151	478	1006	
14788	359	1706	
9761	372	444	
14470	488	335	
7214	439	1513	
16118	471	537	
19591	449	2216	
18118	107	629	
16876	49	1293	
8634	229	984	
11881	160	1118	
12059	260	1114	
18619	286	283	
11121	19	1782	
7590	289	2394	
14902	28	202	
5006	321	841	
16654	422	2207	
5531	180	1133	
10787	25	1956	
5496	2	762	
19134	159	1411	
8283	103	41	
5107	450	330	
2378	63	1563	
8409	499	400	
11756	404	226	
19132	406	158	
14897	333	1684	
16168	200	2182	
13321	333	2191	
9880	352	2317	
5964	350	2444	
12021	346	2152	
486	197	1824	
11669	309	1529	
10531	97	253	
17925	101	114	
10003	354	2223	
1232	322	1583	
8899	484	1826	
7973	277	1570	
5015	381	2485	
1997	448	2390	
18643	451	675	
5321	335	2224	
3861	138	2491	
4929	404	616	
5771	50	1693	
5556	251	2267	
5584	406	195	
7540	347	922	
8834	72	2447	
7311	205	2357	
4178	359	1900	
12903	322	750	
17955	208	2083	
18094	14	485	
693	250	450	
4234	72	263	
4098	134	2055	
10262	364	957	
10082	91	533	
14165	60	1143	
5438	435	128	
12188	328	2047	
14109	41	1684	
6890	389	1198	
9957	264	1908	
18854	36	761	
12026	80	1472	
10506	86	2350	
769	172	892	
437	444	458	
4705	476	1860	
7990	10	1239	
19368	197	1447	
16981	473	1552	
6019	257	2375	
14664	78	642	
7093	38	30	
6050	238	1492	
6359	77	2235	
18440	110	348	
2195	423	1889	
3120	105	2186	
7385	389	173	
11109	77	263	
12974	128	2267	
17740	324	2418	
16201	42	1727	
16806	482	1764	
15936	130	1974	
520	380	2072	
9988	375	2406	
8008	76	580	
8189	383	386	
3964	104	1465	
19402	260	467	
10058	305	358	
11811	355	2216	
10193	173	1989	
10196	366	101	
1323	3	1380	
11754	212	2283	
14752	238	353	
16921	67	755	
4765	228	1518	
1260	267	2487	
7103	187	2293	
638	381	2394	
16576	423	1253	
15666	490	2272	
17069	491	1661	
6040	166	1952	
10897	474	2406	
9590	353	535	
19691	466	574	
10333	426	308	
3437	32	1250	
9695	242	1113	
13577	290	282	
11823	479	1713	
12306	333	1144	
19120	340	2412	
1600	3	2164	
2343	140	1182	
11270	366	563	
824	415	1568	
1922	160	1089	
7256	181	99	
11974	442	2415	
3255	438	1891	
4193	432	1837	
6275	22	1216	
17699	99	2260	
3500	198	2380	
19551	237	1846	
3200	55	1441	
10924	181	1325	
8066	18	1231	
312	356	2280	
3472	466	232	
6582	3	874	
6311	322	1815	
10206	362	2118	
19109	169	1405	
15392	36	160	
16819	286	373	
14714	452	2363	
13390	265	452	
10803	396	2151	
16940	347	777	
8889	16	1917	
4461	116	1268	
3631	170	1545	
19294	311	2483	
779	38	977	
17804	317	544	
16148	383	2050	
16385	309	22	
4681	479	1070	
13597	124	1962	
7203	309	1	
7422	324	475	
9716	329	2158	
6282	490	2116	
17937	433	851	
17886	106	322	
13230	78	509	
6385	79	1303	
16190	249	2259	
3734	141	203	
18810	327	2190	
3846	120	1902	
2004	39	2094	
4957	266	364	
1098	248	1150	
13684	438	1888	
5826	340	1729	
10486	469	1931	
17682	340	2147	
11570	239	1329	
15795	275	1924	
16898	120	456	
12464	453	2173	
16059	499	793	
9938	209	798	
12181	279	284	
11391	333	1755	
7013	121	1104	
9571	329	952	
3171	0	432	
18312	250	790	
14294	102	1762	
15547	16	615	
10899	293	1089	
10227	101	1911	
13441	331	914	
5707	280	244	
427	308	748	
15513	484	1183	
133	199	1523	
4630	350	656	
19928	357	1932	
17652	241	281	
18229	96	1061	
