28536	43595	
47650	44266	
40589	44613	
151	25705	
47076	5170	
38364	21101	
35369	4273	
40356	20709	
34561	29999	
37201	1196	
15275	36141	
22321	15797	
14287	6318	
29318	4390	
44978	44675	
35859	37839	
39057	13190	
25475	48392	
22300	3328	
5654	32451	
12738	21099	
32904	37729	
38052	12993	
28560	37793	
41225	40803	
13538	4978	
45870	10662	
2465	46425	
32311	15591	
8037	35678	
14295	31183	
32932	33105	
27272	10834	
47969	13626	
43831	8546	
23710	13390	
46623	38784	
16414	10829	
46368	8098	
44764	19881	
12108	9408	
12786	10721	
16782	32281	
30711	12139	
3031	1394	
21511	49104	
16918	48782	
2240	21920	
2547	14586	
33799	27719	
39641	32207	
29621	29480	
20766	33658	
6082	35269	
44320	29064	
42636	48001	
35565	9835	
40468	44172	
23631	25210	
41029	39662	
37394	11588	
16626	22879	
14451	21909	
2634	28946	
34359	42497	
21931	34642	
14902	31645	
41072	30725	
35282	19645	
32408	9005	
24968	3976	
43797	22349	
23233	46055	
49261	6281	
34613	20397	
177	19030	
6605	19505	
24728	8592	
32963	36086	
14119	25162	
34920	15947	
48111	13024	
29586	15118	
41267	14425	
43904	39420	
2452	41961	
8092	39748	
6427	26674	
48860	32249	
46290	14874	
5332	30902	
32527	42391	
43995	24603	
8238	11719	
23864	9046	
5994	45549	
46554	29037	
8760	8993	
47896	44769	
21481	17564	
33884	27209	
12812	8048	
39408	15523	
14337	47477	
10069	28756	
23936	20361	
1362	21254	
16785	39737	
45128	43784	
17912	31593	
5096	49597	
10832	44123	
25546	46757	
17128	34909	
4238	26392	
17018	6880	
6829	16443	
28691	20186	
20900	30037	
30493	26219	
47930	44734	
6362	23054	
5766	40371	
9037	42154	
33270	44022	
5875	8787	
5792	40223	
15704	10329	
7588	45129	
33139	23790	
19386	11613	
38316	13602	
25658	27449	
40783	41805	
46250	5052	
29800	30936	
30834	37648	
28925	34872	
27723	47093	
26875	32184	
8182	22022	
5289	9682	
18922	20554	
25049	15385	
23589	46202	
25165	45014	
49539	22506	
24294	94	
10860	2165	
28343	46364	
5513	43832	
37694	23324	
2006	45667	
16682	13882	
24872	19462	
21004	6700	
29	14166	
12173	16935	
23041	1294	
47725	1006	
19615	19482	
27320	47556	
47391	21395	
6695	34098	
3808	38603	
32946	19985	
34625	18583	
23603	7717	
12810	8436	
37910	44391	
22552	40727	
26124	36605	
33205	29269	
20303	43191	
36597	36332	
14800	14137	
49260	26876	
4476	41488	
10446	49814	
37597	1795	
16047	36847	
5181	8344	
46088	3104	
38815	21419	
7518	35203	
9055	48878	
6977	21674	
17787	17315	
20371	4883	
35713	32360	
951	39954	
40127	10474	
7603	28755	
28674	13061	
18155	23955	
48716	11622	
34891	33227	
11505	48577	
31969	43111	
10015	7294	
1317	14725	
39639	9198	
46614	21817	
13244	44812	
21843	29678	
23511	11263	
5522	27094	
26068	16684	
43840	12450	
40365	45384	
7318	44349	
10625	30106	
35844	49426	
9105	11053	
29119	34679	
18920	13310	
33713	34547	
6718	27356	
11694	34595	
38213	20425	
23506	18094	
43070	45875	
37889	12685	
29670	20489	
21996	29830	
22732	29787	
31230	27767	
25264	31501	
48806	3436	
30247	20935	
6079	3837	
17483	30460	
43722	49430	
26671	47765	
2941	37572	
10512	6938	
24309	19689	
14487	40332	
49623	39453	
34732	35506	
32341	14769	
21124	38253	
39036	21072	
5818	842	
42809	20517	
12204	24132	
28108	29523	
40060	45204	
8868	46677	
7735	39302	
16202	36099	
19875	18969	
5978	5853	
1857	2658	
25500	23575	
11938	39181	
6145	32226	
3669	33906	
28441	36802	
15614	6896	
15761	2833	
36979	17513	
34633	22207	
26016	24969	
44964	34916	
43434	22595	
17993	40308	
14496	14474	
20038	5614	
6462	13802	
23812	43009	
1243	22817	
32085	34300	
47859	45133	
23050	4272	
1599	11778	
2625	2851	
24767	49704	
47116	20212	
44665	43503	
30813	48214	
2539	39632	
49965	25724	
5389	23778	
8460	23295	
49010	35906	
8751	45453	
21871	7172	
48243	47361	
42369	47634	
44718	23088	
20917	35854	
26341	15446	
19255	2279	
36157	17723	
25939	30704	
48655	7473	
47115	12862	
32173	48837	
24720	44102	
9442	47323	
30315	9411	
30827	48381	
14658	27357	
47427	7011	
25287	29728	
27783	33820	
30826	44029	
40120	34119	
25903	21306	
3614	28384	
44122	46438	
26905	32474	
29207	8813	
19363	4421	
13414	44100	
7666	26893	
42035	45058	
18106	6095	
6644	15324	
21150	936	
37883	37035	
39190	20251	
8619	49611	
9325	36975	
20872	2051	
19442	9795	
663	10076	
48862	27791	
33028	43839	
29445	10344	
48115	29136	
31509	17022	
16049	3112	
35101	2292	
32166	25618	
26275	24113	
10803	2951	
1701	6848	
16183	22193	
20869	27300	
15595	6999	
10733	44693	
49298	6803	
2456	20887	
19958	40066	
41306	29084	
5600	18951	
20079	33827	
19270	28060	
23137	27099	
34430	29974	
24867	1032	
7089	17651	
3562	11248	
9051	3235	
39148	21651	
36127	21185	
34416	6645	
34567	17244	
15573	8234	
15609	20342	
49983	2796	
23814	37880	
13372	38604	
12332	49140	
38531	25739	
8744	383	
35	292	
29636	32096	
16319	27532	
5832	28927	
41059	27473	
18787	2709	
24033	41188	
48412	6080	
45994	35348	
5496	33206	
17574	4412	
7461	31975	
37120	45202	
32071	35627	
2736	8448	
33244	24074	
12287	24765	
1370	31632	
23087	43811	
8291	43640	
22772	22911	
3165	1451	
9913	37165	
45757	32570	
33549	7204	
38380	27925	
21828	47348	
14579	46044	
18069	38393	
1432	32866	
39014	49065	
38421	40488	
42578	44573	
33304	15064	
8970	14988	
12471	11102	
757	17810	
11197	48	
23733	3311	
37733	7583	
9800	3372	
39698	30437	
23863	27849	
18553	41694	
17215	5778	
44492	34324	
45833	5728	
11076	41378	
35752	24283	
36266	23034	
40719	40813	
48002	38162	
2204	8722	
12308	42456	
32181	924	
10088	16855	
4030	20050	
47262	44082	
34116	28695	
9965	26312	
2698	24291	
17387	17339	
17603	10056	
563	31338	
49083	2793	
43431	44011	
43295	40932	
33268	16535	
43255	19165	
45126	29433	
38166	40562	
14619	49586	
45758	19389	
38567	21376	
17643	3077	
7622	47935	
18330	3007	
419	29945	
3829	1837	
3135	8667	
14374	12330	
44272	27303	
30715	5115	
25530	28096	
2049	2546	
20797	31600	
5720	37482	
6674	2125	
7303	42504	
8	44509	
9417	40665	
32054	38920	
2875	16139	
26158	45332	
40041	34474	
22993	21232	
33022	47515	
10753	6730	
44939	45696	
22904	32133	
4867	12406	
22793	44373	
39075	13124	
21876	38646	
3647	35699	
29528	2841	
45448	49433	
14434	28075	
41193	30099	
31380	1300	
9409	21807	
32993	24809	
16331	26467	
39045	11455	
36056	15550	
16653	30255	
4409	34853	
42108	21595	
23802	21574	
17582	28578	
26421	15630	
36661	25294	
20179	45821	
46515	17055	
38111	4312	
13177	9858	
23871	373	
24980	845	
6903	30199	
45736	12483	
34941	37947	
38760	12850	
25380	16632	
33368	15058	
4691	16514	
4100	46234	
21526	31033	
45053	10368	
23373	20563	
5667	1444	
26725	40745	
31870	408	
39854	47979	
34731	45113	
34571	45281	
21934	6920	
20259	38159	
4326	39402	
32036	37139	
40734	4664	
1623	14575	
38367	19700	
14942	26653	
44793	32618	
49348	28596	
1661	16650	
35190	35587	
21670	16269	
8307	14005	
37125	11625	
40382	28919	
7652	29284	
22009	4227	
20376	319	
28207	40683	
1683	18770	
25454	47393	
44457	30418	
41536	7177	
2220	7455	
25748	46374	
15910	33643	
17294	5345	
46354	25493	
17383	47641	
47704	42819	
46722	13172	
49619	49470	
49229	48467	
48977	15927	
40656	1299	
32710	5320	
46997	37664	
22733	229	
46676	16420	
33437	23664	
46313	38093	
37411	20060	
38196	5293	
15554	5098	
11917	45403	
38580	43471	
18914	44727	
11067	26663	
37135	24746	
2888	11490	
31865	43851	
26711	25436	
9815	8286	
39541	35819	
8605	19544	
3231	5153	
13654	27613	
16537	44129	
41405	23690	
15192	7135	
16104	13343	
14989	17680	
2530	36580	
49374	16433	
17620	36556	
32370	48563	
9679	21175	
36632	29603	
38408	49281	
37541	16488	
15872	2376	
54	44911	
38171	22108	
32495	47149	
36733	10601	
10809	93	
10857	12375	
20011	45958	
1872	993	
42606	22034	
20767	48005	
21578	48814	
20177	34252	
12988	25567	
4801	20584	
971	5666	
2424	40153	
49166	27513	
26503	35162	
41690	12844	
18750	23789	
38615	5362	
16737	37294	
7944	41274	
15331	38082	
4604	49752	
32289	1721	
22957	41338	
29288	20546	
21097	38692	
34446	31803	
3258	16422	
34812	47766	
43828	9952	
17108	34045	
31404	39856	
29937	1948	
42184	32099	
8727	9778	
35494	32957	
32005	21492	
42085	10423	
36234	29602	
33390	21369	
40791	44724	
11628	39179	
12462	3346	
45608	29989	
33346	39500	
27375	19687	
7836	18952	
30599	6106	
6382	1443	
13474	4811	
19291	26419	
45600	32694	
12565	9689	
8902	3196	
13876	37684	
41964	43558	
26621	26069	
294	18126	
30589	28194	
47985	33145	
35086	13904	
11180	2785	
12665	38990	
20864	32929	
19576	45329	
7981	13738	
38038	29289	
21058	19606	
3010	49480	
48477	20877	
17734	47036	
11060	2141	
2672	16712	
48161	41039	
5324	237	
20828	37259	
45130	47023	
41071	7879	
850	48589	
40614	29466	
32833	3483	
42364	41793	
16142	28494	
24620	10887	
48707	27913	
11101	1093	
14188	45598	
29344	5512	
24208	28101	
5948	27086	
35520	2519	
29123	32698	
20198	24788	
44660	41436	
3015	42744	
20162	36745	
7823	3744	
37464	32635	
10266	35387	
10363	14980	
17464	27220	
13647	3425	
9765	14855	
38026	17071	
26388	32599	
9144	36549	
27260	25028	
11814	23912	
9337	21992	
1109	32314	
44052	35554	
5963	46645	
44158	8614	
41107	46291	
22641	34403	
42615	46714	
28025	22693	
45628	27058	
18946	27501	
44761	45693	
10504	13770	
19691	21884	
854	12008	
19827	30542	
48173	41013	
12426	6103	
15856	16977	
25844	20025	
19564	4769	
25170	26513	
4965	15408	
14737	38704	
15228	31075	
38513	20356	
22669	23367	
29504	9491	
16004	23146	
14388	31748	
41695	47506	
21767	41322	
14943	31566	
48044	35581	
39576	12247	
41473	44006	
27048	16610	
33501	8007	
19620	18949	
45464	5493	
10366	3587	
29082	3812	
10819	29115	
40749	14240	
43704	8922	
33198	1989	
430	26186	
23694	28018	
1826	614	
22107	20366	
3227	18932	
17730	10678	
13499	18967	
3179	49042	
16613	41311	
23854	20579	
11192	49820	
35141	7193	
34925	40608	
20352	15217	
89	12194	
11375	16748	
10687	26718	
39104	49530	
48677	13033	
16501	45925	
27505	45459	
38545	49291	
15825	14037	
28879	27763	
35172	34138	
43630	10592	
33783	41930	
2701	35299	
41776	27410	
1983	45322	
31473	17935	
3611	4167	
12761	46488	
548	41004	
43309	17404	
5663	10018	
40926	19440	
45750	38409	
46103	6939	
8632	35018	
23446	24029	
3706	49416	
32148	28121	
31135	11237	
3571	17279	
32464	37667	
7350	37415	
33051	25552	
27965	40476	
3963	27708	
4528	27213	
13306	7173	
1665	15381	
14054	11842	
19756	21770	
37852	6863	
40757	42895	
6962	30637	
28510	6178	
15674	2524	
19283	41430	
42372	17050	
18980	31772	
47049	4975	
18796	17207	
47948	27347	
44942	17577	
23417	27731	
49574	42806	
40973	26841	
17741	15876	
31371	48020	
49882	25942	
19449	16767	
10527	10249	
2684	31168	
46199	21664	
30409	31534	
27414	18308	
39934	44770	
24801	7026	
39269	29221	
9595	3203	
13547	7206	
37937	44505	
33249	183	
36830	14265	
1548	21668	
22994	17174	
37808	4309	
29770	16392	
16066	33313	
31739	47577	
2117	34333	
39983	7279	
12591	17270	
36598	36625	
29389	36669	
28201	48827	
47703	11196	
15645	46075	
35054	3225	
12795	4329	
5679	827	
1799	40921	
33488	553	
11089	30912	
550	20784	
44696	2740	
29473	30947	
24006	34109	
28517	11597	
43836	14773	
7538	32058	
28058	1053	
29699	3563	
19616	31692	
34881	34155	
45061	38780	
13416	20118	
6494	33504	
32925	5519	
14319	21914	
20435	6009	
13776	35318	
22854	32214	
2522	3862	
25994	38153	
16028	49626	
46766	37642	
49514	49195	
21386	18550	
29028	3221	
38040	36175	
16229	16671	
18319	22455	
27010	38152	
6857	18565	
546	21088	
42871	26066	
11565	48656	
12603	25603	
44477	3351	
38018	6355	
32625	3138	
43540	45707	
25777	40470	
29236	23969	
27451	18365	
32195	41499	
37740	28139	
24910	31850	
9580	42115	
30152	7774	
11085	21360	
45109	42319	
26195	18917	
40610	31849	
35067	6985	
11404	41789	
33279	15002	
11172	43538	
8626	40006	
29185	23737	
47225	36422	
31362	19886	
28581	27749	
39359	18753	
49950	34330	
4901	41908	
30883	43176	
26553	35076	
16602	18470	
25139	15800	
10514	45881	
23762	36119	
20131	17590	
2721	10066	
43827	11163	
41915	20661	
22408	6479	
19729	34444	
11293	28134	
39945	23566	
46082	24797	
33594	22164	
37549	22353	
6325	23949	
17459	25757	
8784	36545	
47838	44757	
26301	40227	
12743	24851	
44427	18384	
28577	43416	
43897	14709	
22450	7284	
28354	6333	
21790	33905	
47322	17031	
22833	4186	
15379	22262	
18793	22937	
38748	35122	
29710	24061	
36055	36171	
33455	9786	
10646	28190	
5947	8027	
25153	42065	
45416	24018	
24278	1971	
42384	23885	
7178	31908	
11073	40951	
28365	4157	
20926	17539	
48573	7440	
14950	5692	
29018	30230	
13202	49236	
10336	27077	
43860	25336	
45652	18445	
18935	31688	
43316	691	
36342	38499	
47407	45976	
34998	35223	
22037	5368	
8548	23908	
47946	25231	
18438	17275	
14521	16801	
42412	48061	
6837	39807	
9493	42249	
8188	13365	
43369	25693	
31378	45692	
937	2095	
27643	9099	
32094	7008	
10025	27443	
8314	16661	
46736	38539	
17328	6374	
41261	43423	
16110	40391	
8820	18119	
19029	1892	
39953	45138	
32188	24227	
49273	22203	
45664	14358	
40815	5467	
36543	29938	
34795	15992	
37168	33235	
4733	38526	
36485	38500	
20005	46641	
13549	25343	
45969	12379	
25401	17296	
7378	2322	
34205	26810	
36912	39452	
19064	34688	
8057	20550	
28837	17645	
12582	37873	
33342	45937	
33929	5481	
36906	30937	
39843	9475	
48631	11402	
13011	48915	
38211	34553	
34249	36487	
29860	19450	
40072	30004	
4216	17555	
1145	46971	
42646	18748	
12316	10471	
23299	36213	
5514	33477	
15859	17670	
31537	49986	
4601	37106	
2665	32346	
24736	29629	
38912	14066	
36323	26314	
8785	47353	
35273	2236	
5150	13157	
9839	18349	
10916	45639	
5649	14766	
23036	16141	
44805	44745	
12017	24465	
9941	34690	
8407	38492	
18835	29826	
6538	48759	
44843	8815	
43455	21303	
14124	29388	
31282	37457	
24915	33017	
14819	19038	
34255	2582	
31218	18763	
27974	14883	
49910	21192	
8240	41194	
312	6338	
42983	26309	
25317	46771	
29309	15526	
24617	6541	
44915	41301	
22460	9537	
12808	8299	
40824	47175	
36644	14401	
25813	16963	
23436	39964	
16358	6514	
19089	42150	
37902	3188	
6054	33975	
46160	13220	
4973	3939	
10963	45282	
33181	41981	
9230	9825	
34033	25689	
9189	33372	
4336	31552	
43044	7268	
45834	47380	
1237	1184	
20193	30407	
3476	13357	
14152	38559	
2894	12201	
11558	14485	
35324	38936	
8561	8849	
27324	49856	
37821	32623	
30014	27092	
35660	45953	
18060	5999	
12896	115	
26253	25198	
48730	21761	
8499	23873	
14038	18273	
34287	6872	
21415	11557	
43754	6619	
26362	15049	
30339	11525	
28721	12595	
43515	30458	
910	15229	
22883	2596	
21683	21505	
40268	30649	
42068	3677	
35862	24710	
49319	40584	
5626	29381	
8458	39583	
18084	31551	
25744	5966	
35707	13578	
8393	14842	
22846	29314	
12813	5787	
15516	23270	
28949	32342	
19072	38138	
44423	23224	
46487	34954	
32000	16288	
39566	13215	
11283	16144	
16248	14772	
20851	2622	
3386	43586	
25505	34309	
11454	10287	
16676	16429	
2470	40522	
25507	5576	
40855	6533	
7542	42181	
31324	37001	
41287	29875	
16856	43136	
37309	38969	
6358	46162	
14877	3500	
11790	46607	
10656	4998	
13825	315	
31115	45784	
1535	20567	
49493	47396	
35240	32092	
28569	26490	
36726	6471	
14349	4938	
25535	47610	
20763	14797	
22534	10621	
34145	21448	
1978	11538	
19297	24734	
47046	33164	
721	38315	
39987	39974	
29768	15741	
49747	20294	
34381	40396	
44207	22429	
47421	45344	
43762	30387	
24569	339	
25550	12942	
42724	17261	
45471	1073	
30013	32972	
29295	5464	
25418	43194	
34859	39513	
2418	3747	
29508	24537	
48711	15382	
8788	20982	
6979	21068	
39946	21266	
16597	5058	
22314	10334	
42089	7128	
31855	17044	
39638	26101	
18508	32257	
24484	5168	
29277	34032	
3967	39543	
12152	2936	
48246	42221	
30307	37303	
3532	22061	
20542	15839	
30552	9832	
37190	13522	
14383	34644	
49000	33638	
46453	8247	
5983	47737	
17923	29357	
34983	21308	
41077	39790	
26187	46040	
1440	4361	
37234	43880	
39025	11008	
27183	9976	
34291	23783	
38419	40181	
47306	1893	
39507	31466	
34337	31219	
13355	49002	
8947	1490	
37057	42589	
24565	27177	
17703	47781	
39546	38906	
29339	41452	
38240	13467	
15576	34008	
39678	16793	
24711	44472	
21615	21390	
27284	21392	
46497	19011	
36774	42444	
9522	33801	
42515	5176	
39282	35341	
46751	23077	
30175	5859	
3625	14361	
49431	10162	
9296	41602	
43809	42321	
33030	40830	
23647	28604	
43095	45569	
3831	49177	
37287	7730	
31822	6181	
46439	4447	
44179	25677	
34308	48145	
39702	38809	
31004	18827	
30051	47218	
31901	44892	
22495	26372	
23452	23124	
42366	49951	
2959	28963	
18238	26264	
808	48924	
28339	4540	
18478	36120	
30416	48980	
3097	6071	
36079	37011	
17802	31890	
4845	46637	
16565	5772	
23317	8818	
23020	19431	
6935	19736	
32873	15010	
43653	28935	
22919	22320	
1373	8974	
49476	16343	
24802	41993	
568	27755	
18726	23206	
40877	38191	
12566	15209	
39949	3067	
32909	8125	
37564	6904	
20615	31512	
42509	46243	
29569	4810	
39377	14235	
1148	22066	
3482	34519	
23249	24269	
35789	48743	
24398	47308	
41126	39173	
46896	4422	
49207	27877	
17319	18613	
35117	16376	
36849	44644	
8231	47395	
33128	44002	
21523	3796	
34915	2403	
36788	14437	
5322	4870	
47546	20908	
19398	40261	
39227	21222	
20689	44226	
39485	1860	
46701	38764	
32002	18564	
7581	7521	
6027	28331	
37044	38509	
13083	19085	
17544	26961	
48377	28847	
16419	34047	
21265	11428	
37782	1928	
12564	5706	
4105	4987	
40387	8597	
10993	31629	
20531	6889	
44836	20263	
16121	44777	
38817	39668	
12552	28377	
47903	1401	
19121	15711	
15831	23084	
24517	48493	
1277	37695	
16151	48187	
25394	13004	
37994	23728	
3578	21295	
41828	30462	
31809	38750	
20437	32540	
5221	46967	
33718	36982	
9877	6477	
46350	39270	
21722	1183	
30997	27257	
46427	23954	
14760	13184	
4762	15505	
34406	41463	
33802	48247	
38827	11518	
41137	47273	
26742	2306	
49754	12637	
19128	5087	
8734	37981	
23059	26506	
11	47229	
12683	9536	
26481	49336	
1416	29361	
2466	13820	
44016	28634	
16573	37862	
38103	4591	
38698	8494	
47617	4836	
10254	33138	
27063	16762	
13729	41423	
9455	31185	
33431	13371	
35284	2478	
22269	40194	
21832	49138	
28784	25420	
34686	44954	
10257	531	
25515	29417	
46422	2463	
33608	25442	
21703	332	
31209	47800	
49566	38597	
31690	1086	
11429	32052	
28772	25389	
46874	26588	
39040	23278	
16204	11424	
22342	38581	
29634	31411	
6667	8155	
15277	36489	
17830	21296	
22719	47232	
9623	9429	
17442	42655	
22648	40164	
10895	41518	
48768	43913	
15643	16763	
21841	4449	
5530	21726	
39459	10262	
40508	13206	
30890	48279	
30008	12460	
37263	5125	
23073	36577	
13133	43899	
9797	8963	
30981	7938	
15678	35407	
15826	49605	
1968	31453	
27069	30016	
32021	381	
39398	11975	
17025	33948	
30519	43304	
10876	49345	
49008	3445	
13127	18573	
24462	24988	
11915	8079	
40196	42857	
8749	23156	
33331	17549	
5831	39941	
22477	1345	
36294	23490	
27964	18598	
38803	33292	
17977	2528	
1597	38861	
41912	25035	
7554	1573	
42752	9259	
15798	9298	
49719	35396	
7511	41195	
42445	13586	
17431	30825	
41199	27814	
10168	26851	
22492	4254	
45558	6612	
33412	11312	
46605	107	
7243	1379	
2652	18527	
42429	47545	
41649	49388	
33901	39764	
31679	44405	
12064	47067	
43905	46932	
49980	31013	
7623	1887	
135	44882	
783	19625	
8738	27482	
14561	41646	
38071	10921	
14635	41001	
9447	10594	
19105	21170	
24082	41584	
5647	9495	
1503	16011	
21002	39509	
23996	34051	
39333	34355	
16335	22701	
47280	45883	
8826	15351	
34122	7037	
28375	31028	
6726	18041	
42972	7301	
28115	32683	
10439	16615	
19592	4739	
16988	38636	
12780	38667	
36343	29966	
43561	32237	
24355	40933	
43523	28716	
7215	1780	
1605	44162	
32906	38029	
28547	45562	
10199	21628	
13360	11123	
13085	7876	
47068	6835	
21006	26632	
22938	46168	
37343	8253	
47098	23759	
47210	1678	
32460	35271	
48434	37149	
5009	45470	
5178	29617	
35979	27111	
48820	9709	
14830	13866	
7519	5794	
8883	10132	
18878	91	
43641	41514	
10148	3449	
37814	25787	
3115	763	
15410	43301	
34297	18278	
3721	21869	
47855	46543	
6712	12882	
47319	15068	
27543	14609	
22355	33154	
36337	1805	
39812	48155	
17469	27408	
1810	16611	
27403	22604	
9622	32007	
17317	25011	
27041	36652	
23072	35951	
2233	866	
23935	6135	
29203	27757	
45534	43161	
34675	43785	
2321	47018	
32037	21408	
32605	28892	
31328	29251	
12083	30565	
35133	15771	
1418	39762	
49398	44121	
25351	35029	
37196	1918	
37002	6457	
31893	17990	
26712	17206	
31472	9631	
20721	44720	
2502	1529	
49118	26735	
21893	9065	
3656	35422	
30447	514	
16858	11672	
49047	13044	
27050	13756	
49217	3810	
1405	21811	
5339	12153	
2963	41357	
28961	14299	
9570	15406	
23198	45193	
36265	22618	
3830	38739	
38388	39677	
31525	11202	
14523	8368	
22585	4872	
25872	48793	
47523	39477	
39598	31812	
28516	22248	
3068	10017	
47307	23689	
21272	32808	
13089	16446	
1052	37058	
12640	19680	
42558	47862	
12650	13621	
32583	6512	
30848	18481	
20713	9766	
32352	7432	
7228	16768	
26004	9034	
22201	1028	
29961	7368	
30617	34457	
26852	11554	
27792	23980	
17541	12003	
36588	36797	
33540	5185	
34504	13936	
34550	6711	
9025	18049	
31670	24084	
7365	12232	
7613	6906	
33544	6097	
28474	36057	
46817	7564	
10181	38311	
8224	42828	
17832	26347	
6284	46376	
14432	20915	
22856	44268	
45432	49664	
40357	8401	
18122	43285	
47002	9439	
27214	43445	
36115	22813	
31053	5819	
30822	49340	
25055	50	
34483	20805	
8264	24436	
47345	25041	
40511	14221	
42081	28264	
16586	1442	
17760	32087	
46465	42116	
11907	35728	
42874	3242	
34747	45013	
45178	35985	
32955	46294	
3718	27404	
42603	33722	
83	44221	
12998	30183	
44869	13276	
28374	27957	
45527	24689	
34755	30999	
42113	47103	
18600	20605	
11892	37961	
46119	987	
16915	4682	
30622	7568	
37187	44631	
33739	39591	
6649	6858	
43853	40697	
23911	49536	
6128	15359	
14352	40573	
7458	9433	
30994	11666	
27197	34479	
34173	35103	
45200	7680	
28915	5032	
4490	5280	
19683	4538	
15990	45743	
30348	20222	
3751	11813	
32355	40715	
24092	16772	
12807	49791	
19538	5340	
43475	12588	
30085	22361	
21737	27343	
38628	30314	
12290	15117	
8515	19725	
33683	22344	
25935	37369	
42667	30989	
30109	3257	
4398	17772	
28765	8490	
3687	12857	
19512	41008	
28959	44726	
3118	14557	
41486	18400	
46164	16076	
3863	49661	
6733	17853	
24466	14655	
39245	787	
42936	31694	
21381	6258	
13037	33200	
4855	15318	
39393	13841	
39649	17229	
11779	2383	
7710	41990	
16241	37652	
11652	18739	
61	32250	
47986	9333	
8949	19435	
8695	36629	
22574	7670	
17893	49515	
6814	35919	
6000	40934	
46106	10905	
7732	14160	
36546	43417	
30752	37757	
49968	28926	
3066	41967	
37559	46984	
10232	11881	
29998	19899	
48248	12766	
35972	38582	
31573	32713	
12784	18856	
23880	35066	
4614	2767	
10698	34286	
31317	17471	
40999	22233	
16237	27419	
17775	2275	
5918	46931	
18055	9484	
35994	750	
6898	29175	
17869	25013	
15414	48460	
37228	20202	
48532	27341	
45280	25376	
45670	42731	
48857	39417	
47388	5132	
18628	25927	
48920	43032	
45508	44756	
36765	32239	
17692	48083	
30451	41735	
17026	35754	
25446	16452	
2331	29704	
46142	27880	
33934	37317	
15465	28062	
26945	8835	
38248	1901	
358	14977	
49324	30898	
27454	30992	
39863	12550	
42594	4523	
45895	9008	
13413	12830	
46673	28548	
12494	2325	
48537	26626	
7729	32513	
33750	49997	
42070	26828	
46271	46478	
21928	24022	
13640	5415	
